"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","685","EventHub login page loads - 2","chromium","2026-06-28","passed","2026-06-28","","get-started.spec.js","",""
"","5032","@Assignment4 Create two bookings and preserve both runtime payloads","chromium","2026-06-28","passed","2026-06-28","Assignment-4 flow","Assignment-4\assignment-4.spec.js","",""
"","7173","Create two bookings and preserve both runtime payloads","chromium","2026-06-28","passed","2026-06-28","Assignment-4 flow","Assignment-4\assignment-4.spec.js","",""
"","2569","Reconcile My Bookings cards with the correct detail pages","chromium","2026-06-28","passed","2026-06-28","Assignment-4 flow","Assignment-4\assignment-4.spec.js","",""
"","12822","Visutal Testing","chromium","2026-06-28","passed","2026-06-28","Assignment-4 flow","Assignment-4\assignment-4.spec.js","",""
"","1422","Config smoke test - 2","chromium","2026-06-28","passed","2026-06-28","","config-smoke.spec.js","",""
"","701","EventHub login page loads - 1","chromium","2026-06-28","passed","2026-06-28","","get-started.spec.js","",""
"","4243","@Assignment4 Reconcile My Bookings cards with the correct detail pages","chromium","2026-06-28","passed","2026-06-28","Assignment-4 flow","Assignment-4\assignment-4.spec.js","",""
"","756","Config smoke test","chromium","2026-06-28","passed","2026-06-28","","config-smoke.spec.js","",""
"","4284","@Assignment3 Events List Locators and Text Assertions-2","chromium","2026-06-28","passed","2026-06-28","","Assignment-3\assignment-3.spec.js","",""
